"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Thu Feb 06 00:45:51 UTC 2025","Thu Feb 06 00:45:51 UTC 2025","0","","PropertyTests","","com.hostfully.svc.qa_assessment.tests.PropertyE2ETests","shouldNotInsertPropertyWithoutAlias","Should not insert a property without alias",""
"passed","Thu Feb 06 00:46:00 UTC 2025","Thu Feb 06 00:46:02 UTC 2025","1794","","BookingTests","","com.hostfully.svc.qa_assessment.tests.BookingE2ETests","shouldInsertBookingWithoutId","Should insert a booking without id","When not informing the id, the system must generate an id"
"passed","Thu Feb 06 00:46:02 UTC 2025","Thu Feb 06 00:46:03 UTC 2025","1742","","BookingTests","","com.hostfully.svc.qa_assessment.tests.BookingE2ETests","shouldInsertBookingWithoutGuestLastName","Should insert a booking without guest lastName",""
"passed","Thu Feb 06 00:45:55 UTC 2025","Thu Feb 06 00:45:56 UTC 2025","304","","PropertyTests","","com.hostfully.svc.qa_assessment.tests.PropertyE2ETests","shouldInsertPropertyWithoutCreatedAt","Should not insert a property without createdAt","When not informing the createdAt, the system must generate an createdAt"
"passed","Thu Feb 06 00:45:52 UTC 2025","Thu Feb 06 00:45:54 UTC 2025","2095","","PropertyTests","","com.hostfully.svc.qa_assessment.tests.PropertyE2ETests","shouldReturnSpecificProperty","Should return specific property",""
"passed","Thu Feb 06 00:45:52 UTC 2025","Thu Feb 06 00:45:52 UTC 2025","309","","PropertyTests","","com.hostfully.svc.qa_assessment.tests.PropertyE2ETests","shouldNotReturnPropertyForNonExistentId","Should not return property for non-existent id",""
"passed","Thu Feb 06 00:46:07 UTC 2025","Thu Feb 06 00:46:07 UTC 2025","264","","BookingTests","","com.hostfully.svc.qa_assessment.tests.BookingE2ETests","shouldInsertBookingWithoutPropertyId","Should insert a booking without propertyId",""
"passed","Thu Feb 06 00:45:54 UTC 2025","Thu Feb 06 00:45:54 UTC 2025","320","","PropertyTests","","com.hostfully.svc.qa_assessment.tests.PropertyE2ETests","shouldInsertPropertyWithoutCountry","Should not insert a property without countryCode",""
"skipped","Thu Feb 06 00:46:05 UTC 2025","Thu Feb 06 00:46:05 UTC 2025","0","","BookingTests","","com.hostfully.svc.qa_assessment.tests.BookingE2ETests","shouldInsertBookingWithoutGuestDateOfBirth","Should insert a booking without guest dateOfBirth",""
"skipped","Thu Feb 06 00:45:54 UTC 2025","Thu Feb 06 00:45:54 UTC 2025","0","","PropertyTests","","com.hostfully.svc.qa_assessment.tests.PropertyE2ETests","shouldInsertProperty","Should insert a property",""
"passed","Thu Feb 06 00:45:58 UTC 2025","Thu Feb 06 00:45:59 UTC 2025","1837","","BookingTests","","com.hostfully.svc.qa_assessment.tests.BookingE2ETests","shouldInsertBooking","Should insert a booking",""
"passed","Thu Feb 06 00:46:05 UTC 2025","Thu Feb 06 00:46:07 UTC 2025","1689","","BookingTests","","com.hostfully.svc.qa_assessment.tests.BookingE2ETests","shouldInsertBookingWithoutStatus","Should insert a booking without status",""
"passed","Thu Feb 06 00:46:03 UTC 2025","Thu Feb 06 00:46:05 UTC 2025","1688","","BookingTests","","com.hostfully.svc.qa_assessment.tests.BookingE2ETests","shouldInsertBookingWithoutEndDate","Should insert a booking without endDate",""
"passed","Thu Feb 06 00:45:50 UTC 2025","Thu Feb 06 00:45:51 UTC 2025","493","","ContractsTests","","com.hostfully.svc.qa_assessment.tests.ContractsTests","shouldValidateBookingsSchema","Should validate the bookings schema",""
"passed","Thu Feb 06 00:45:48 UTC 2025","Thu Feb 06 00:45:49 UTC 2025","839","","HealthcheckTest","","com.hostfully.svc.qa_assessment.tests.HealthCheckAPITests","shouldConnectQAAssessmentApiProperties","Should connect the properties resource",""
"passed","Thu Feb 06 00:45:55 UTC 2025","Thu Feb 06 00:45:55 UTC 2025","274","","PropertyTests","","com.hostfully.svc.qa_assessment.tests.PropertyE2ETests","shouldNotReturnPropertyForInconsistentId","Shouldn't return property for inconsistent id",""
"passed","Thu Feb 06 00:45:49 UTC 2025","Thu Feb 06 00:45:50 UTC 2025","1307","","ContractsTests","","com.hostfully.svc.qa_assessment.tests.ContractsTests","shouldValidatePropertiesSchema","Should validate the properties schema",""
"passed","Thu Feb 06 00:45:51 UTC 2025","Thu Feb 06 00:45:52 UTC 2025","1006","","PropertyTests","","com.hostfully.svc.qa_assessment.tests.PropertyE2ETests","shouldInsertPropertyWithoutId","Should insert a property without id","When not informing the id, the system must generate an id"
"passed","Thu Feb 06 00:46:07 UTC 2025","Thu Feb 06 00:46:09 UTC 2025","1719","","BookingTests","","com.hostfully.svc.qa_assessment.tests.BookingE2ETests","shouldInsertBookingWithoutGuestFirstName","Should insert a booking without guest firstName",""
"passed","Thu Feb 06 00:45:59 UTC 2025","Thu Feb 06 00:46:00 UTC 2025","452","","BookingTests","","com.hostfully.svc.qa_assessment.tests.BookingE2ETests","shouldListAllBookings","Should list all bookings",""
"passed","Thu Feb 06 00:45:56 UTC 2025","Thu Feb 06 00:45:58 UTC 2025","1757","","BookingTests","","com.hostfully.svc.qa_assessment.tests.BookingE2ETests","shouldInsertBookingWithoutStartDate","Should insert a booking without startDate",""
"passed","Thu Feb 06 00:45:46 UTC 2025","Thu Feb 06 00:45:48 UTC 2025","2075","","HealthcheckTest","","com.hostfully.svc.qa_assessment.tests.HealthCheckAPITests","shouldConnectQAAssessmentApiBookings","Should connect the bookings resource",""
"passed","Thu Feb 06 00:45:54 UTC 2025","Thu Feb 06 00:45:55 UTC 2025","684","","PropertyTests","","com.hostfully.svc.qa_assessment.tests.PropertyE2ETests","shouldListAllProperties","Should list all properties",""
